problem_id,task_id,model_name,model_id,provider,num_prompt_types,num_valid_prompt_vectors,num_prompt_pairs,avg_prompt_distance,pssi,success_rate
humaneval_012,HumanEval/12,deepseek_model,deepseek-flash,deepseek,5,5,10,0.02562671586243308,0.02562671586243308,1.0
humaneval_012,HumanEval/12,gpt5_model,gpt-5-mini,openai,5,5,10,0.2986075327219507,0.2986075327219507,1.0
humaneval_013,HumanEval/13,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.045191078911305506,0.045191078911305506,1.0
humaneval_013,HumanEval/13,deepseek_model,deepseek-flash,deepseek,5,5,10,0.020869760187558838,0.020869760187558838,1.0
humaneval_013,HumanEval/13,gpt5_model,gpt-5-mini,openai,5,5,10,0.7518321393311849,0.7518321393311849,1.0
humaneval_014,HumanEval/14,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_014,HumanEval/14,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_014,HumanEval/14,gpt5_model,gpt-5-mini,openai,5,5,10,0.4600149405908838,0.4600149405908838,1.0
humaneval_015,HumanEval/15,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_015,HumanEval/15,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_015,HumanEval/15,gpt5_model,gpt-5-mini,openai,5,5,10,0.4243397529526372,0.4243397529526372,1.0
humaneval_016,HumanEval/16,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.09427484102748636,0.09427484102748636,1.0
humaneval_016,HumanEval/16,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_016,HumanEval/16,gpt5_model,gpt-5-mini,openai,5,5,10,0.5273934775083474,0.5273934775083474,1.0
humaneval_017,HumanEval/17,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0997665987905795,0.0997665987905795,1.0
humaneval_017,HumanEval/17,deepseek_model,deepseek-flash,deepseek,5,5,10,0.6839318570318736,0.6839318570318736,1.0
humaneval_017,HumanEval/17,gpt5_model,gpt-5-mini,openai,5,5,10,0.770252007029608,0.770252007029608,1.0
humaneval_018,HumanEval/18,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.004433372062106633,0.004433372062106633,1.0
humaneval_018,HumanEval/18,deepseek_model,deepseek-flash,deepseek,5,5,10,0.007738349987382698,0.007738349987382698,1.0
humaneval_018,HumanEval/18,gpt5_model,gpt-5-mini,openai,5,5,10,0.39470219603935763,0.39470219603935763,1.0
humaneval_019,HumanEval/19,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.028996687077453086,0.028996687077453086,1.0
humaneval_019,HumanEval/19,deepseek_model,deepseek-flash,deepseek,5,5,10,0.38066438776119227,0.38066438776119227,1.0
humaneval_019,HumanEval/19,gpt5_model,gpt-5-mini,openai,5,5,10,0.4268924122441556,0.4268924122441556,1.0
humaneval_020,HumanEval/20,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.4549318181991656,0.4549318181991656,1.0
humaneval_020,HumanEval/20,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_020,HumanEval/20,gpt5_model,gpt-5-mini,openai,5,5,10,0.3085660639677504,0.3085660639677504,1.0
humaneval_021,HumanEval/21,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.013233740060624078,0.013233740060624078,1.0
humaneval_021,HumanEval/21,deepseek_model,deepseek-flash,deepseek,5,5,10,0.09043237455248489,0.09043237455248489,1.0
humaneval_021,HumanEval/21,gpt5_model,gpt-5-mini,openai,5,5,10,0.2448185234259852,0.2448185234259852,1.0
humaneval_022,HumanEval/22,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.04838523460826804,0.04838523460826804,0.92
humaneval_022,HumanEval/22,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0928027372947118,0.0928027372947118,0.96
humaneval_022,HumanEval/22,gpt5_model,gpt-5-mini,openai,5,5,10,0.4831160293821378,0.4831160293821378,1.0
humaneval_023,HumanEval/23,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_023,HumanEval/23,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_023,HumanEval/23,gpt5_model,gpt-5-mini,openai,5,5,10,0.45888881643598484,0.45888881643598484,1.0
humaneval_024,HumanEval/24,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.07149261871831372,0.07149261871831372,1.0
humaneval_024,HumanEval/24,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3221247275122079,0.3221247275122079,1.0
humaneval_024,HumanEval/24,gpt5_model,gpt-5-mini,openai,5,5,10,0.46531541079901695,0.46531541079901695,0.8
humaneval_025,HumanEval/25,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_025,HumanEval/25,deepseek_model,deepseek-flash,deepseek,5,5,10,0.02530589792156961,0.02530589792156961,1.0
humaneval_025,HumanEval/25,gpt5_model,gpt-5-mini,openai,5,5,10,0.3150855998165206,0.3150855998165206,1.0
humaneval_026,HumanEval/26,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.018792740587657474,0.018792740587657474,1.0
humaneval_026,HumanEval/26,deepseek_model,deepseek-flash,deepseek,5,5,10,0.32844413723270105,0.32844413723270105,1.0
humaneval_026,HumanEval/26,gpt5_model,gpt-5-mini,openai,5,5,10,0.04115080640106727,0.04115080640106727,1.0
humaneval_027,HumanEval/27,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.13582076436932436,0.13582076436932436,1.0
humaneval_027,HumanEval/27,deepseek_model,deepseek-flash,deepseek,5,5,10,0.11112607993853807,0.11112607993853807,1.0
humaneval_027,HumanEval/27,gpt5_model,gpt-5-mini,openai,5,5,10,0.9524896802017121,0.9524896802017121,0.96
humaneval_028,HumanEval/28,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_028,HumanEval/28,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_028,HumanEval/28,gpt5_model,gpt-5-mini,openai,5,5,10,0.5114095409442527,0.5114095409442527,1.0
humaneval_029,HumanEval/29,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.01916610629469684,0.01916610629469684,1.0
humaneval_029,HumanEval/29,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_029,HumanEval/29,gpt5_model,gpt-5-mini,openai,5,5,10,0.8714456120708615,0.8714456120708615,0.8
humaneval_030,HumanEval/30,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.09427484102748636,0.09427484102748636,1.0
humaneval_030,HumanEval/30,deepseek_model,deepseek-flash,deepseek,5,5,10,0.04399492581282698,0.04399492581282698,1.0
humaneval_030,HumanEval/30,gpt5_model,gpt-5-mini,openai,5,5,10,0.7034439302876142,0.7034439302876142,0.8
humaneval_031,HumanEval/31,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.07857273879254514,0.07857273879254514,1.0
humaneval_031,HumanEval/31,deepseek_model,deepseek-flash,deepseek,5,5,10,0.47778038943461676,0.47778038943461676,1.0
humaneval_031,HumanEval/31,gpt5_model,gpt-5-mini,openai,5,5,10,0.3429088191983605,0.3429088191983605,1.0
humaneval_032,HumanEval/32,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.4469090910671241,0.4469090910671241,0.0
humaneval_032,HumanEval/32,deepseek_model,deepseek-flash,deepseek,5,5,10,0.8978280968974781,0.8978280968974781,0.0
humaneval_032,HumanEval/32,gpt5_model,gpt-5-mini,openai,5,5,10,2.418771538669742,2.418771538669742,0.0
humaneval_033,HumanEval/33,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.001966392723741617,0.001966392723741617,1.0
humaneval_033,HumanEval/33,deepseek_model,deepseek-flash,deepseek,5,5,10,0.24993286246625276,0.24993286246625276,1.0
humaneval_033,HumanEval/33,gpt5_model,gpt-5-mini,openai,5,5,10,0.2870055055092239,0.2870055055092239,1.0
humaneval_034,HumanEval/34,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_034,HumanEval/34,deepseek_model,deepseek-flash,deepseek,5,5,10,0.021691164743045853,0.021691164743045853,1.0
humaneval_034,HumanEval/34,gpt5_model,gpt-5-mini,openai,5,5,10,0.9378383295940893,0.9378383295940893,1.0
humaneval_035,HumanEval/35,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.16461279172588147,0.16461279172588147,1.0
humaneval_035,HumanEval/35,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3430778583745536,0.3430778583745536,1.0
humaneval_035,HumanEval/35,gpt5_model,gpt-5-mini,openai,5,5,10,0.8165701174315751,0.8165701174315751,1.0
humaneval_036,HumanEval/36,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.03701436992713934,0.03701436992713934,1.0
humaneval_036,HumanEval/36,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_036,HumanEval/36,gpt5_model,gpt-5-mini,openai,5,5,10,0.24014813011712466,0.24014813011712466,1.0
humaneval_037,HumanEval/37,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.013737092347151458,0.013737092347151458,1.0
humaneval_037,HumanEval/37,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3929731214743958,0.3929731214743958,1.0
humaneval_037,HumanEval/37,gpt5_model,gpt-5-mini,openai,5,5,10,0.1933114709004362,0.1933114709004362,1.0
humaneval_038,HumanEval/38,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_038,HumanEval/38,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_038,HumanEval/38,gpt5_model,gpt-5-mini,openai,5,5,10,0.5964224887585619,0.5964224887585619,1.0
humaneval_039,HumanEval/39,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,0.0
humaneval_039,HumanEval/39,deepseek_model,deepseek-flash,deepseek,5,5,10,0.4561288002354651,0.4561288002354651,0.0
humaneval_039,HumanEval/39,gpt5_model,gpt-5-mini,openai,5,5,10,1.1856713157976462,1.1856713157976462,0.0
humaneval_040,HumanEval/40,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.10636221008390372,0.10636221008390372,1.0
humaneval_040,HumanEval/40,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_040,HumanEval/40,gpt5_model,gpt-5-mini,openai,5,5,10,0.3684071428051326,0.3684071428051326,1.0
humaneval_041,HumanEval/41,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.24691918758882223,0.24691918758882223,1.0
humaneval_041,HumanEval/41,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_041,HumanEval/41,gpt5_model,gpt-5-mini,openai,5,5,10,0.8464939387628805,0.8464939387628805,0.96
humaneval_042,HumanEval/42,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.115245548239541,0.115245548239541,1.0
humaneval_042,HumanEval/42,deepseek_model,deepseek-flash,deepseek,5,5,10,0.09987947514093554,0.09987947514093554,1.0
humaneval_042,HumanEval/42,gpt5_model,gpt-5-mini,openai,5,5,10,0.764612776896952,0.764612776896952,1.0
humaneval_043,HumanEval/43,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_043,HumanEval/43,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_043,HumanEval/43,gpt5_model,gpt-5-mini,openai,5,5,10,1.1216610388610135,1.1216610388610135,0.96
humaneval_044,HumanEval/44,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.05909549440864884,0.05909549440864884,1.0
humaneval_044,HumanEval/44,deepseek_model,deepseek-flash,deepseek,5,5,10,0.006576767787704085,0.006576767787704085,1.0
humaneval_044,HumanEval/44,gpt5_model,gpt-5-mini,openai,5,5,10,0.2921029657514572,0.2921029657514572,1.0
humaneval_045,HumanEval/45,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_045,HumanEval/45,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_045,HumanEval/45,gpt5_model,gpt-5-mini,openai,5,5,10,0.717583888709187,0.717583888709187,1.0
humaneval_046,HumanEval/46,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_046,HumanEval/46,deepseek_model,deepseek-flash,deepseek,5,5,10,0.7005901882909049,0.7005901882909049,1.0
humaneval_046,HumanEval/46,gpt5_model,gpt-5-mini,openai,5,5,10,0.3126809054313048,0.3126809054313048,1.0
humaneval_047,HumanEval/47,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.17016851464292365,0.17016851464292365,1.0
humaneval_047,HumanEval/47,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3196628822900218,0.3196628822900218,1.0
humaneval_047,HumanEval/47,gpt5_model,gpt-5-mini,openai,5,5,10,0.47943734919807673,0.47943734919807673,1.0
humaneval_048,HumanEval/48,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_048,HumanEval/48,deepseek_model,deepseek-flash,deepseek,5,5,10,0.05545725301894109,0.05545725301894109,1.0
humaneval_048,HumanEval/48,gpt5_model,gpt-5-mini,openai,5,5,10,0.4086725415997621,0.4086725415997621,0.88
humaneval_049,HumanEval/49,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.10756251169023825,0.10756251169023825,1.0
humaneval_049,HumanEval/49,deepseek_model,deepseek-flash,deepseek,5,5,10,0.22335246212691112,0.22335246212691112,0.96
humaneval_049,HumanEval/49,gpt5_model,gpt-5-mini,openai,5,5,10,1.1200923973287842,1.1200923973287842,1.0
humaneval_050,HumanEval/50,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_050,HumanEval/50,deepseek_model,deepseek-flash,deepseek,5,5,10,1.4441926847218818,1.4441926847218818,1.0
humaneval_050,HumanEval/50,gpt5_model,gpt-5-mini,openai,5,5,10,0.4173009744032402,0.4173009744032402,0.96
humaneval_051,HumanEval/51,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_051,HumanEval/51,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_051,HumanEval/51,gpt5_model,gpt-5-mini,openai,5,5,10,0.5583802935400439,0.5583802935400439,1.0
humaneval_052,HumanEval/52,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.045070772183481655,0.045070772183481655,1.0
humaneval_052,HumanEval/52,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_052,HumanEval/52,gpt5_model,gpt-5-mini,openai,5,5,10,0.7043916982690456,0.7043916982690456,1.0
humaneval_053,HumanEval/53,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_053,HumanEval/53,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_053,HumanEval/53,gpt5_model,gpt-5-mini,openai,5,5,10,0.3025357504931657,0.3025357504931657,1.0
humaneval_054,HumanEval/54,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_054,HumanEval/54,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_054,HumanEval/54,gpt5_model,gpt-5-mini,openai,5,5,10,0.8930741517767492,0.8930741517767492,0.92
humaneval_055,HumanEval/55,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.6129649613634122,0.6129649613634122,1.0
humaneval_055,HumanEval/55,deepseek_model,deepseek-flash,deepseek,5,5,10,0.18593275390261735,0.18593275390261735,0.96
humaneval_055,HumanEval/55,gpt5_model,gpt-5-mini,openai,5,5,10,0.7291756059737666,0.7291756059737666,0.84
humaneval_056,HumanEval/56,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.06138408790920593,0.06138408790920593,1.0
humaneval_056,HumanEval/56,deepseek_model,deepseek-flash,deepseek,5,5,10,0.27511877417588904,0.27511877417588904,1.0
humaneval_056,HumanEval/56,gpt5_model,gpt-5-mini,openai,5,5,10,0.3902695619921441,0.3902695619921441,1.0
humaneval_057,HumanEval/57,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.010570398017075133,0.010570398017075133,1.0
humaneval_057,HumanEval/57,deepseek_model,deepseek-flash,deepseek,5,5,10,0.3600191015948233,0.3600191015948233,1.0
humaneval_057,HumanEval/57,gpt5_model,gpt-5-mini,openai,5,5,10,0.5755955616043048,0.5755955616043048,1.0
humaneval_058,HumanEval/58,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.12833656787984582,0.12833656787984582,1.0
humaneval_058,HumanEval/58,deepseek_model,deepseek-flash,deepseek,5,5,10,0.05326545803502376,0.05326545803502376,1.0
humaneval_058,HumanEval/58,gpt5_model,gpt-5-mini,openai,5,5,10,0.7664692397245709,0.7664692397245709,1.0
humaneval_059,HumanEval/59,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.027942966082030386,0.027942966082030386,1.0
humaneval_059,HumanEval/59,deepseek_model,deepseek-flash,deepseek,5,5,10,0.4375723918455344,0.4375723918455344,1.0
humaneval_059,HumanEval/59,gpt5_model,gpt-5-mini,openai,5,5,10,0.4850101297712174,0.4850101297712174,1.0
humaneval_060,HumanEval/60,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.09011803615577926,0.09011803615577926,1.0
humaneval_060,HumanEval/60,deepseek_model,deepseek-flash,deepseek,5,5,10,0.027728626509470545,0.027728626509470545,1.0
humaneval_060,HumanEval/60,gpt5_model,gpt-5-mini,openai,5,5,10,0.4307839561308304,0.4307839561308304,0.96
humaneval_061,HumanEval/61,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_061,HumanEval/61,deepseek_model,deepseek-flash,deepseek,5,5,10,0.12249250919248884,0.12249250919248884,1.0
humaneval_061,HumanEval/61,gpt5_model,gpt-5-mini,openai,5,5,10,0.40736006512678563,0.40736006512678563,1.0
humaneval_062,HumanEval/62,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.043206709320187865,0.043206709320187865,1.0
humaneval_062,HumanEval/62,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_062,HumanEval/62,gpt5_model,gpt-5-mini,openai,5,5,10,0.2750080858522559,0.2750080858522559,1.0
humaneval_063,HumanEval/63,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.06345582950199555,0.06345582950199555,1.0
humaneval_063,HumanEval/63,deepseek_model,deepseek-flash,deepseek,5,5,10,0.09647178400041279,0.09647178400041279,1.0
humaneval_063,HumanEval/63,gpt5_model,gpt-5-mini,openai,5,5,10,2.0731418142801696,2.0731418142801696,1.0
humaneval_064,HumanEval/64,claude_model,claude-sonnet-4-6,anthropic,5,5,10,1.3856566977088711,1.3856566977088711,0.88
humaneval_064,HumanEval/64,deepseek_model,deepseek-flash,deepseek,5,5,10,0.017611798684650758,0.017611798684650758,1.0
humaneval_064,HumanEval/64,gpt5_model,gpt-5-mini,openai,5,5,10,1.7845706937653822,1.7845706937653822,1.0
humaneval_065,HumanEval/65,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_065,HumanEval/65,deepseek_model,deepseek-flash,deepseek,5,5,10,0.08050789845090675,0.08050789845090675,1.0
humaneval_065,HumanEval/65,gpt5_model,gpt-5-mini,openai,5,5,10,0.6025902292453985,0.6025902292453985,1.0
humaneval_066,HumanEval/66,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_066,HumanEval/66,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_066,HumanEval/66,gpt5_model,gpt-5-mini,openai,5,5,10,1.387646609378808,1.387646609378808,1.0
humaneval_067,HumanEval/67,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_067,HumanEval/67,deepseek_model,deepseek-flash,deepseek,5,5,10,0.5637909175239011,0.5637909175239011,1.0
humaneval_067,HumanEval/67,gpt5_model,gpt-5-mini,openai,5,5,10,0.6303711122323448,0.6303711122323448,1.0
humaneval_068,HumanEval/68,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0037419540861074905,0.0037419540861074905,1.0
humaneval_068,HumanEval/68,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_068,HumanEval/68,gpt5_model,gpt-5-mini,openai,5,5,10,0.9726986875998312,0.9726986875998312,1.0
humaneval_069,HumanEval/69,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.1320362069916973,0.1320362069916973,1.0
humaneval_069,HumanEval/69,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_069,HumanEval/69,gpt5_model,gpt-5-mini,openai,5,5,10,0.4283773654067085,0.4283773654067085,1.0
humaneval_070,HumanEval/70,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.11927655857437422,0.11927655857437422,1.0
humaneval_070,HumanEval/70,deepseek_model,deepseek-flash,deepseek,5,5,10,0.38675201649975627,0.38675201649975627,1.0
humaneval_070,HumanEval/70,gpt5_model,gpt-5-mini,openai,5,5,10,0.37925476010193787,0.37925476010193787,1.0
humaneval_071,HumanEval/71,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.060560344109596286,0.060560344109596286,1.0
humaneval_071,HumanEval/71,deepseek_model,deepseek-flash,deepseek,5,5,10,0.01659403142397995,0.01659403142397995,1.0
humaneval_071,HumanEval/71,gpt5_model,gpt-5-mini,openai,5,5,10,0.1530517392370302,0.1530517392370302,1.0
humaneval_072,HumanEval/72,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_072,HumanEval/72,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_072,HumanEval/72,gpt5_model,gpt-5-mini,openai,5,5,10,0.9871038749241219,0.9871038749241219,1.0
humaneval_073,HumanEval/73,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_073,HumanEval/73,deepseek_model,deepseek-flash,deepseek,5,5,10,0.0,0.0,1.0
humaneval_073,HumanEval/73,gpt5_model,gpt-5-mini,openai,5,5,10,1.3195691524974065,1.3195691524974065,0.72
humaneval_074,HumanEval/74,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_074,HumanEval/74,deepseek_model,deepseek-flash,deepseek,5,5,10,0.39128658292497215,0.39128658292497215,1.0
humaneval_074,HumanEval/74,gpt5_model,gpt-5-mini,openai,5,5,10,0.7437941873427931,0.7437941873427931,1.0
humaneval_075,HumanEval/75,claude_model,claude-sonnet-4-6,anthropic,5,5,10,0.0,0.0,1.0
humaneval_075,HumanEval/75,deepseek_model,deepseek-flash,deepseek,5,5,10,0.6033082260203276,0.6033082260203276,1.0
humaneval_075,HumanEval/75,gpt5_model,gpt-5-mini,openai,5,5,10,0.6331181669304262,0.6331181669304262,0.96
